shard,user,first_id,first_cid,bytes
1,1617,1619541660682,1302131945782,1747541
1,1618,1601538817840,1236522205076,476763
1,1619,1612449294372,1359148661717,1723103
1,162,1620435770036,1349477488697,257131
1,1620,1607889760588,1600545936700,3395362
1,1621,1623095001294,1349477488698,1454965
1,1622,1690894783179,1469971064596,791055
1,1623,1501169130849,1379277501567,2339652
1,1624,1597005580580,1,816525
1,1625,1526929629955,1349477488879,1241811
1,1626,1676278561172,1419359509366,2266957
1,1627,1654364790594,1635100726103,1033664
1,1628,1631466731011,1631453744099,495179
1,1629,1589074550663,1395709580999,707721
1,163,1588147337455,1578883840729,5515492
1,1630,1393607900860,1393607814259,1316813
1,1631,1655160720004,1368292838866,303355
1,1632,1665145343000,1,12774533
1,1633,1606284804492,1,18021368
1,1634,1646145182860,1575454665802,4999772
1,1635,1523240292023,1368292036119,8570884
1,1636,1633818289677,223,2871216
1,1637,1686662423126,1253683383517,1345763
1,1638,1579478957563,1579478147466,1135331
1,1639,1620832369015,1585663544617,2069510
1,164,1684250294000,1622815749712,377542
1,1640,1550016860277,1550016739177,708278
1,1641,1473341669919,1466501918265,327005
1,1642,1580949410858,1,556010
1,1643,1619877834748,1598098895790,706064
1,1644,1664495239143,1591221052759,2507947
1,1645,1485798209244,1264961836967,2229632
1,1646,1630453236571,1630453116383,232508
1,1647,1659708765445,1251883407566,1930166
1,1648,1651749255964,1447544908655,4626222
1,1649,1571988109943,1439728329732,17199486
1,165,1675119867770,1349477488697,12854959
1,1650,1615118858762,1615114514090,482734
1,1651,1673960709069,1579186350885,644037
1,1652,1629002597850,65,1172235
1,1653,1691048087275,1518044099290,1160399
1,1654,1617596665246,1617594271841,1724684
1,1655,1615706422688,1452149085993,235655
1,1656,1600794855000,1600787543684,716436
1,1657,1596246110947,1349477488999,6745046
1,1658,1654427484000,1544591560108,4253537
1,1659,1676672990280,1368292036119,5483329
1,166,1621789714465,1363171201399,5870674
1,1660,1650897188506,1368292036119,1511149
1,1661,1655948130520,1529049084391,1009096
1,1662,1590251014835,1351001661037,3978211
1,1663,1653948776998,1337328847615,306266
1,1664,1252014735953,1251754693703,3092671
1,1665,1373375000840,1234247031024,2180334
1,1666,1650198843241,1234655558515,4835336
1,1667,1664192702506,1382060716753,783590
1,1668,1678388189197,1368292036119,1088785
1,1669,1592913653189,1592912853345,309938
1,167,1587151956411,1442078897087,2683158
1,1670,1627337203944,1436157667440,326894
1,1671,1606595768916,1349477488697,15010851
1,1672,1683475071207,1368292036119,2795252
1,1673,1662759549714,1395340559899,778770
1,1674,1634214825905,1349477489727,6193719
1,1675,1631636968666,1631635623620,4291139
1,1676,1658377616349,1220824109052,3615367
1,1677,1593350061517,1593347239100,485744
1,1678,1684417209943,1499805446592,5801293
1,1679,1274216074083,1241722790249,758427
1,168,1361740126307,1359047250267,1167778
1,1680,1634925057696,1631354740024,299920
1,1681,1619291359742,1405141749019,5234421
1,1682,1619901045614,1479242579780,5246590
1,1683,1610575567658,1610574795126,826202
1,1684,1490143695360,1260746562629,584357
1,1685,1355074141914,1285428733990,7485006
1,1686,1669224320000,1346545019106,290546
1,1687,1672653198129,1442348750310,2213294
1,1688,1357655825015,1357654336906,715535
1,1689,1660235554381,1367317475414,2709219
1,169,1659607513677,1368292036119,1315215
1,1690,1620259049398,1619090737019,335630
1,1691,1687719150734,1537984373256,213327
1,1692,1684845472717,1568383741102,378452
1,1693,1365510140623,1211305353528,4875095
1,1694,1562755850401,1455571580853,6420623
1,1695,1630529556311,1630529446765,454673
1,1696,1698414732034,1401126656910,1572440
1,1697,1582527790226,1582527585577,2221989
1,1698,1651596808803,1327999362203,383255
1,1699,1630405386858,1630405353551,1026229
1,17,1530393482805,1321299142105,7125917
1,170,1357655825015,1357654336906,237425
1,1700,1684965844461,1553874394458,7736347
1,1701,1566878803792,1345503263040,11405212
1,1702,1615726784870,1615726559268,233582
1,1703,1595703043929,1473104036486,1093332
1,1704,1696132377000,1394239309466,1703586
1,1705,1522416519510,1522416507149,424348
1,1706,1624030366836,1214225650015,2016479
1,1707,1357655825015,1357654336906,16900718
1,1708,1572453132954,1572450343750,539581
1,1709,1681920940919,1368292340870,4767508
1,171,1630232987851,1630232884899,1169494
1,1710,1633330581469,1335062393126,185180
1,1711,1611589261712,1459381160365,757274
1,1712,1628707464776,1354409573213,3793088
1,1713,1506784712970,1321299141427,919321
1,1714,1615582191559,1615581996113,752562
1,1715,1619880864108,1619880699980,1508475
1,1716,1639865757771,1381367295995,310891
1,1717,1662544291373,1349477488697,2347204
1,1718,1525298813779,1482196830360,859338
1,1719,1623780915639,1264935321247,937062
1,172,1675658734688,1368292036119,5397705
1,1720,1669734998308,1368292036119,10901079
1,1721,1606674254309,1606669326712,348640
1,1722,1679573517304,1644399655500,209663
1,1723,1669068794521,1368292036119,6274892
1,1724,1693248208641,1473536749378,1632949
1,1725,1689860419155,1689860400112,259217
1,1726,1482318177183,1188422895546,10022265
1,1727,1639289195915,1,1956014
1,1728,1653360016380,1230430322217,5810215
1,1729,1571495511285,1492209415832,2240945
1,173,1669832868746,1669832713676,863431
1,1730,1666779413976,1349477491236,495074
1,1731,1622068498387,1296169988801,669695
1,1732,1662530028214,1363171201399,4483385
1,1733,1695364367563,1463279909180,2463212
1,1734,1687832257336,1368292036119,6376025
1,1735,1563615246824,1563615219752,226735
1,1736,1688846650610,1688846643704,228225
1,1737,1494779353339,1494779293642,199262
1,1738,1662951406156,1662951362954,1681835
1,1739,1687385969405,1253791415886,232304
1,174,1675965160115,1505026944353,800270
1,1740,1656189330000,1614088033304,338087
1,1741,1669655334614,1366450516497,678314
1,1742,1673675075100,1457658817970,274855
1,1743,1687633467798,1296169988801,7675444
1,1744,1659620191124,1436157477700,364817
1,1745,1614980402632,1296169988801,545661
1,1746,1681178584943,1598083016123,653369
1,1747,1633348701303,1633347621030,6874153
1,1748,1588583572878,1588236948381,1750479
1,1749,1641982717205,1379541049761,2877428
1,175,1626694240524,1626689436309,251966
1,1750,1588533635365,1487076983007,514541
1,1751,1623807167097,1458269844402,1142549
1,1752,1605986196187,1605893968848,398558
1,1753,1637837690748,1335782638416,619900
1,1754,1614557876037,1507171106796,225139
1,1755,1605758808205,1185996957304,1158855
1,1756,1587123001240,1419811714818,528926
1,1757,1688757848000,1382060716753,204559
1,1758,1598045368161,1448932895784,445102
1,1759,1691532263596,1439302488958,1584045
1,176,1691542209555,1366757977454,4453602
1,1760,1658876754192,1273439686875,254808
1,1761,1633259307650,1551207446337,474794
1,1762,1567885115065,1567884726605,1301212
1,1763,1622893111338,1296499533072,2307582
1,1764,1435898349323,1435896829375,679547
1,1765,1506869253582,1414449682913,338612
1,1766,1624386907591,1288463827711,300825
1,1767,1662923844000,1600653944871,336410
1,1768,1633683288130,1432839994878,320308
1,1769,1661942438150,1336243091843,659632
1,177,1621422975451,1296169988801,329028
1,1770,1637355841107,1543002517964,5385807
1,1771,1673816964065,1339252520768,1766514
1,1772,1512475267281,1512475228352,944511
1,1773,1605955193370,1605955175661,2798683
1,1774,1595774433867,1,1198635
1,1775,1623964301695,1363171201399,1135097
1,1776,1587320159311,1372995747618,3251628
1,1777,1666181784227,1419644220909,699961
1,1778,1670882255692,1253683383517,1416024
1,1779,1601535490079,1499988902299,1945273
1,178,1633787338359,1465473270718,3009407
1,1780,1410804001861,1344109668542,11723144
1,1781,1578975890274,1349477488740,4476936
1,1782,1631039935953,1631038552469,198072
1,1783,1513038546342,1321299133821,190818
1,1784,1660814887886,1,4660629
1,1785,1680582307000,1421106431234,802543
1,1786,1648841537687,1479242579780,2237902
1,1787,1697901429829,1578748462772,5957599
1,1788,1539892821767,1536829322715,6105915
1,1789,1318965734234,1211305353528,3936555
1,179,1567184620126,1354715263726,1979222
1,1790,1648751769481,1473289434894,960365
1,1791,1579198510927,1579198075809,3390866
1,1792,1572013715084,1487274616017,1751324
1,1793,1587068322168,1587055353677,268562
1,1794,1575559507494,1575559443396,1481166
1,1795,1577957229664,1577957160054,696504
1,1796,1672091729809,1385335604609,562046
1,1797,1606404405512,1606059141767,759488
1,1798,1507765007155,1368292036119,10654183
1,1799,1681731646355,1674191008801,2176556
1,18,1516197407914,1230430322217,1467084
1,180,1630501724925,1630500911281,1467550
1,1800,1686110768980,1287867434322,3414503
1,1801,1666786751000,1512314679070,478058
1,1802,1666285463776,1543394827669,1937614
1,1803,1692767376000,1403219708269,1958156
1,1804,1691138374210,1359148661717,6474153
1,1805,1625544082891,1393817670841,1572574
1,1806,1554463332672,1428812549348,1559394
1,1807,1609855485538,1457632959229,1754219
1,1808,1649955336331,1349477489009,12581631
1,1809,1621060804757,1251849465143,1595799
1,181,1626144238151,630,17661250
1,1810,1522679496300,1331586596080,941550
1,1811,1631547171507,1473707340489,552641
1,1812,1634738568974,1612644185340,3406589
1,1813,1666979148166,1303738105556,803001
1,1814,1612247765181,1280987214013,1455866
1,1815,1628623095877,1628622984596,984107
1,1816,1647900351409,1368292251847,8792462
1,1817,1661802429162,1661801849139,169882
1,1818,1616545742885,1479497460427,644327
1,1819,1647514260980,1214295016281,1182841
1,182,1658970638252,1505585100115,190309
1,1820,1584669236841,1274249790644,772836
1,1821,1692208654268,1402961724661,1821536
1,1822,1689390443563,1492938325548,1239006
1,1823,1537406656247,1537405818084,3432126
1,1824,1637354195510,1629895357148,466715
1,1825,1693782024000,1418617473980,7323090
1,1826,1669226178121,1341239060140,436010
1,1827,1560563706187,1560560352553,228028
1,1828,1571223831212,1349477488978,19855648
1,1829,1620048117571,1,559382
1,183,1650209890021,1460527979130,206990
1,1830,1653140457040,1253683421659,391705
1,1831,1669157435177,1547739216198,1119519
1,1832,1595338950882,1595338179137,298466
1,1833,1679257838000,1368292036119,1205203
1,1834,1691360745788,1368292036119,2991449
1,1835,1633953486338,1308155728840,645439
1,1836,1628388524694,1349477488697,7968552
1,1837,1557762208114,1557754234287,620688
1,1838,1598372983411,1387417512975,2352707
1,1839,1664810537000,1462990165186,311706
1,184,1612302393976,1612302382314,783348
1,1840,1421622473738,1421258910471,508497
1,1841,1672296546158,1325902101971,25927938
1,1842,1675261974039,1285475760721,530928
1,1843,1685892507832,1595080248201,1174624
1,1844,1668952183740,1310576403943,378581
1,1845,1614122249244,1304624288820,2814801
1,1846,1479713262179,1234655558515,14793557
1,1847,1693778965622,1401126656910,2595029
1,1848,1659994272640,1365293606461,6990766
1,1849,1501654186334,1501652848090,4779921
1,185,1665848872251,1363171201399,2210672
1,1850,1552004740090,1465775448358,564894
1,1851,1676644488817,1393817670651,310022
1,1852,1501501210162,1467063809701,1006846
1,1853,1696072809320,1473869518858,276158
1,1854,1645026739559,1522234169409,220876
1,1855,1616931962609,1463839519915,184882
1,1856,1665914447000,1665913760155,773367
1,1857,1614195268866,1299963349484,1458242
1,1858,1571286488880,1571284722516,1121605
1,1859,1567864457712,1999,6672859
1,186,1580838106766,1579870122002,1071091
1,1860,1695721451459,1,923972
1,1861,1681783568620,1349477488771,3049809
1,1862,1416899338456,1358388308437,1882439
1,1863,1662831344880,1662653795719,212036
1,1864,1637166976281,1349477488803,1777878
1,1865,1605639903189,1605639618393,2205180
1,1866,1638307979308,1540636946345,1197347
1,1867,1327182571728,1218030172857,2122918
1,1868,1641303345124,1321814180156,2522616
1,1869,1615769475510,1335409722992,2844206
1,187,1649439420363,1376248073552,2680056
1,1870,1634905892811,1349477489143,4734321
1,1871,1676959258389,1368292036119,478668
1,1872,1589208103221,1589150229240,7055607
1,1873,1613900209816,1349477488785,3592623
1,1874,1676468368328,1331102569886,291530
1,1875,1622663114767,1368292036119,10822717
1,1876,1652298155983,1593969938776,273016
1,1877,1416899338456,1358388308437,698642
1,1878,1612703976308,1611028407144,288740
1,1879,1674013988100,1368292036119,1088801
1,188,1620692737041,1620692056383,1328920
1,1880,1562944469282,1562944437748,2468056
1,1881,1637171182702,1255653553364,207066
1,1882,1624463927709,1349477488697,2506172
1,1883,1359843019536,1253778049413,2347543
1,1884,1686688958000,1368292036119,4695056
1,1885,1693689000175,1393817670651,3826017
1,1886,1651947363871,1349477488697,9412885
1,1887,1527588417851,1527551034874,2338445
1,1888,1607671570226,1368292036119,1156198
1,1889,1653631444668,1482762968627,1748121
1,189,1648108686715,1349477489067,1618762
1,1890,1416899338456,1358388308437,1920130
1,1891,1519593731659,1407957103425,5881181
1,1892,1650551152194,1368292251847,2906993
1,1893,1637503424895,1595348545691,2465526
1,1894,1598577729455,1496959754664,1720079
1,1895,1610157268143,1269722041469,1583317
1,1896,1617340048886,1267679370237,2946052
1,1897,1662668198471,1368292123572,12473187
1,1898,1634690196095,1349477488803,6405749
1,1899,1635303959890,1472668157253,972331
1,19,1680438650229,1,1189224
1,190,1663903513481,1401811414149,1887864
1,1900,1652428982000,1393817670651,396078
1,1901,1632177858967,1631133509170,1050583
1,1902,1371120516129,1365404728304,1116459
1,1903,1514731980467,1514731735553,1817691
1,1904,1634661592729,1,3393684
1,1905,1518094137014,1518092143695,663170
1,1906,1651356579509,1352627292229,891105
1,1907,1614771712427,1614768740959,1184030
1,1908,1688037333924,1281585610000,2037442
1,1909,1526734167673,1368292036119,2865958
1,191,1362045734664,1251849465143,17519842
1,1910,1651032161572,1264049677740,14846079
1,1911,1416899338456,1358388308437,541874
1,1912,1631407666788,1516952725062,418282
1,1913,1623426839253,1597065143792,1318904
1,1914,1697986200094,1586732138829,886856
1,1915,1602367381603,1389609484811,11931148
1,1916,1596825886990,1596825867394,339891
1,1917,1691982813667,1445961427297,2975931
1,1918,1560378154996,1560088604277,244828
1,1919,1366994391864,1366737460713,5372827
1,192,1656164393122,1311694691849,1062891
1,1920,1637523723551,1321299141461,1484812
1,1921,1662944538000,1492687409408,826224
1,1922,1414229995079,1324123588321,5826608
1,1923,1622168514801,1622115930580,308576
1,1924,1628702304762,1368292036119,2687901
1,1925,1618884215500,1245205461374,2344484
1,1926,1696819862853,1449636991453,2987222
1,1927,1361740126307,1359047250267,1403290
1,1928,1693348246874,1459381160365,1011937
1,1929,1632163572812,1349477488871,2221215
1,193,1630264406859,1629741699628,555047
1,1930,1656735565695,1405801394724,5897115
1,1931,1572768451846,1253683383517,236599
1,1932,1652879960240,1623763740484,281769
1,1933,1636118737779,1407948764439,3114383
1,1934,1617804529236,1616528795780,2503475
1,1935,1366994391864,1366737460713,5051284
1,1936,1617804861496,1617781676407,2057251
1,1937,1630541856011,1185996957304,7946818
1,1938,1564823895750,1,3027233
1,1939,1641609170271,1,633304
1,194,1575481391087,1481804175275,1457275
1,1940,1599918110211,1414449682438,854146
1,1941,1545244278578,1479484506791,2727139
1,1942,1673786510268,1554729241108,154828
1,1943,1691522215440,1185996957304,627481
1,1944,1573044851560,1572931913291,1677907
1,1945,1635873167335,1545173951711,702565
1,1946,1661126532736,1368292036119,7336219
1,1947,1328291699480,1211305353528,13602014
1,1948,1610385622956,1473289434894,1435400
1,1949,1628163031229,1393817670651,1959285
1,195,1576716956717,1349477488697,11601307
1,1950,1637916347666,1479373271918,167588
1,1951,1613879192418,1613879171844,303906
1,1952,1616290948883,1616289377344,647385
1,1953,1686517743409,1,2443868
1,1954,1698250715405,1395502760997,1567420
1,1955,1630946958199,1365293606461,2100096
1,1956,1595836570905,1349477488732,7103898
1,1957,1648998722940,1560873389402,217321
1,1958,1679662761000,1485958717249,1355505
1,1959,1641881414987,12705,1468168
1,196,1674068962235,1335782638416,2112642
1,1960,1621113240285,1621111657864,240836
1,1961,1575766216792,1395429108603,8067604
